training_iteration,total_steps,reward_mean,reward_raw_mean,lr
1.0,4096.0,-3.7174104290473933,-3.7174104290473933,0.0001
2.0,8192.0,-3.394622707182337,-3.394622707182337,0.0001
3.0,12288.0,-3.883941643670601,-3.883941643670601,0.0001
4.0,16384.0,-5.261488603135087,-5.261488603135087,0.0001
5.0,20480.0,-5.3009293240457325,-5.3009293240457325,0.0001
6.0,24576.0,-5.225566881537846,-5.225566881537846,0.0001
7.0,28672.0,-5.569898167391649,-5.569898167391649,0.0001
8.0,32768.0,-5.5764673014262165,-5.5764673014262165,0.0001
9.0,36864.0,-6.115632669503121,-6.115632669503121,0.0001
10.0,40960.0,-6.489703794558426,-6.489703794558426,0.0001
11.0,45056.0,-6.738846154119588,-6.738846154119588,0.0001
12.0,49152.0,-6.951231990298481,-6.951231990298481,0.0001
13.0,53248.0,-7.008889359346126,-7.008889359346126,0.0001
14.0,57344.0,-7.614091095353848,-7.614091095353848,0.0001
15.0,61440.0,-8.036769705097822,-8.036769705097822,0.0001
16.0,65536.0,-7.9566095395937975,-7.9566095395937975,0.0001
17.0,69632.0,-8.146225266050008,-8.146225266050008,0.0001
18.0,73728.0,-8.412766218761032,-8.412766218761032,0.0001
19.0,77824.0,-8.618827929757176,-8.618827929757176,0.0001
20.0,81920.0,-8.755498605655317,-8.755498605655317,0.0001
21.0,86016.0,-8.842709509468323,-8.842709509468323,0.0001
22.0,90112.0,-8.680601933948036,-8.680601933948036,0.0001
23.0,94208.0,-8.757194831744567,-8.757194831744567,0.0001
24.0,98304.0,-8.625769251098273,-8.625769251098273,0.0001
25.0,102400.0,-8.851939787553853,-8.851939787553853,0.0001
26.0,106496.0,-8.898506214056136,-8.898506214056136,0.0001
27.0,110592.0,-9.151030532137181,-9.151030532137181,0.0001
28.0,114688.0,-8.928378152742635,-8.928378152742635,0.0001
29.0,118784.0,-8.67940768312004,-8.67940768312004,0.0001
30.0,122880.0,-8.738450499801806,-8.738450499801806,0.0001
31.0,126976.0,-8.616328026171319,-8.616328026171319,0.0001
32.0,131072.0,-8.333504923390338,-8.333504923390338,0.0001
33.0,135168.0,-7.931505561251072,-7.931505561251072,0.0001
34.0,139264.0,-8.128214083958342,-8.128214083958342,0.0001
35.0,143360.0,-7.971555098500194,-7.971555098500194,0.0001
36.0,147456.0,-8.095180306242955,-8.095180306242955,0.0001
37.0,151552.0,-8.012852123463626,-8.012852123463626,0.0001
38.0,155648.0,-7.566948965537241,-7.566948965537241,0.0001
39.0,159744.0,-7.229404463293944,-7.229404463293944,0.0001
40.0,163840.0,-7.298583377080213,-7.298583377080213,0.0001
41.0,167936.0,-7.502354353169034,-7.502354353169034,0.0001
42.0,172032.0,-7.46794088321105,-7.46794088321105,0.0001
43.0,176128.0,-7.33722590263185,-7.33722590263185,0.0001
44.0,180224.0,-7.766989942059801,-7.766989942059801,0.0001
45.0,184320.0,-7.911874284584185,-7.911874284584185,0.0001
46.0,188416.0,-7.956078328533001,-7.956078328533001,0.0001
47.0,192512.0,-8.147648424314799,-8.147648424314799,0.0001
48.0,196608.0,-8.076864884500006,-8.076864884500006,0.0001
49.0,200704.0,-8.07351936752612,-8.07351936752612,0.0001
50.0,204800.0,-8.278277180612706,-8.278277180612706,0.0001
51.0,208896.0,-8.392946986113667,-8.392946986113667,0.0001
52.0,212992.0,-8.301858753435285,-8.301858753435285,0.0001
53.0,217088.0,-8.40664035014178,-8.40664035014178,0.0001
54.0,221184.0,-8.487061126480508,-8.487061126480508,0.0001
55.0,225280.0,-8.551956394212613,-8.551956394212613,0.0001
56.0,229376.0,-8.405949882434431,-8.405949882434431,0.0001
57.0,233472.0,-8.468411328153596,-8.468411328153596,0.0001
58.0,237568.0,-8.115938111064686,-8.115938111064686,0.0001
59.0,241664.0,-8.07750549723782,-8.07750549723782,0.0001
60.0,245760.0,-7.97059068654581,-7.97059068654581,0.0001
61.0,249856.0,-7.981144973073244,-7.981144973073244,0.0001
62.0,253952.0,-8.154858993471505,-8.154858993471505,0.0001
63.0,258048.0,-8.364165007461674,-8.364165007461674,0.0001
64.0,262144.0,-8.566666663160863,-8.566666663160863,0.0001
65.0,266240.0,-8.314159666713795,-8.314159666713795,0.0001
66.0,270336.0,-8.402144890599864,-8.402144890599864,0.0001
67.0,274432.0,-8.545833089291735,-8.545833089291735,0.0001
68.0,278528.0,-8.776720407192926,-8.776720407192926,0.0001
69.0,282624.0,-8.936232192477796,-8.936232192477796,0.0001
70.0,286720.0,-8.988183943486325,-8.988183943486325,0.0001
71.0,290816.0,-8.864498070946553,-8.864498070946553,0.0001
72.0,294912.0,-9.02320581259852,-9.02320581259852,0.0001
73.0,299008.0,-8.710147032227649,-8.710147032227649,0.0001
74.0,303104.0,-8.787202793147943,-8.787202793147943,0.0001
75.0,307200.0,-8.984375557057366,-8.984375557057366,0.0001
76.0,311296.0,-8.686196359115474,-8.686196359115474,0.0001
77.0,315392.0,-8.596367038426926,-8.596367038426926,0.0001
78.0,319488.0,-9.053437523423476,-9.053437523423476,0.0001
79.0,323584.0,-9.097305540913588,-9.097305540913588,0.0001
80.0,327680.0,-8.712507799572478,-8.712507799572478,0.0001
81.0,331776.0,-8.423804044391495,-8.423804044391495,0.0001
82.0,335872.0,-8.495787716521976,-8.495787716521976,0.0001
83.0,339968.0,-8.584428745604606,-8.584428745604606,0.0001
84.0,344064.0,-8.490324671682176,-8.490324671682176,0.0001
85.0,348160.0,-8.320133347099294,-8.320133347099294,0.0001
86.0,352256.0,-8.217040303847474,-8.217040303847474,0.0001
87.0,356352.0,-8.084235661944973,-8.084235661944973,0.0001
88.0,360448.0,-8.012714181092573,-8.012714181092573,0.0001
89.0,364544.0,-8.202402526043969,-8.202402526043969,0.0001
90.0,368640.0,-7.593702656800266,-7.593702656800266,0.0001
91.0,372736.0,-7.671408731478179,-7.671408731478179,0.0001
92.0,376832.0,-7.389239286827548,-7.389239286827548,0.0001
93.0,380928.0,-7.601461323286159,-7.601461323286159,0.0001
94.0,385024.0,-7.7497072133070475,-7.7497072133070475,0.0001
95.0,389120.0,-7.384539077740982,-7.384539077740982,0.0001
96.0,393216.0,-7.260282553317692,-7.260282553317692,0.0001
97.0,397312.0,-7.351521615239226,-7.351521615239226,0.0001
98.0,401408.0,-7.2082759512923875,-7.2082759512923875,0.0001
99.0,405504.0,-7.252589889452947,-7.252589889452947,0.0001
100.0,409600.0,-7.242885567336023,-7.242885567336023,0.0001
101.0,413696.0,-6.990962846199523,-6.990962846199523,0.0001
102.0,417792.0,-7.13896576550817,-7.13896576550817,0.0001
103.0,421888.0,-6.957702557543496,-6.957702557543496,0.0001
104.0,425984.0,-6.764465293971234,-6.764465293971234,0.0001
105.0,430080.0,-6.4724569518883,-6.4724569518883,0.0001
106.0,434176.0,-6.188199286900219,-6.188199286900219,0.0001
107.0,438272.0,-6.335180238446495,-6.335180238446495,0.0001
108.0,442368.0,-6.419252701240575,-6.419252701240575,0.0001
109.0,446464.0,-6.370585901137973,-6.370585901137973,0.0001
110.0,450560.0,-6.6673517648578295,-6.6673517648578295,0.0001
111.0,454656.0,-6.566250908290665,-6.566250908290665,0.0001
112.0,458752.0,-6.389982180331431,-6.389982180331431,0.0001
113.0,462848.0,-6.453523590993143,-6.453523590993143,0.0001
114.0,466944.0,-6.706698223220263,-6.706698223220263,0.0001
115.0,471040.0,-6.383276457299391,-6.383276457299391,0.0001
116.0,475136.0,-6.637392919711641,-6.637392919711641,0.0001
117.0,479232.0,-6.737415257887113,-6.737415257887113,0.0001
118.0,483328.0,-7.09360907634772,-7.09360907634772,0.0001
119.0,487424.0,-6.9579618352139665,-6.9579618352139665,0.0001
120.0,491520.0,-6.997724180388905,-6.997724180388905,0.0001
121.0,495616.0,-6.963744482199909,-6.963744482199909,0.0001
122.0,499712.0,-6.745557681024536,-6.745557681024536,0.0001
123.0,503808.0,-6.723631243193859,-6.723631243193859,0.0001
124.0,507904.0,-6.797268181048009,-6.797268181048009,0.0001
125.0,512000.0,-6.512222800948569,-6.512222800948569,0.0001
126.0,516096.0,-6.27544041441968,-6.27544041441968,0.0001
127.0,520192.0,-6.708017149507595,-6.708017149507595,0.0001
128.0,524288.0,-6.381625857140787,-6.381625857140787,0.0001
129.0,528384.0,-6.046968111168448,-6.046968111168448,0.0001
130.0,532480.0,-6.058172385540944,-6.058172385540944,0.0001
131.0,536576.0,-6.415446621638982,-6.415446621638982,0.0001
132.0,540672.0,-6.528822529935195,-6.528822529935195,0.0001
133.0,544768.0,-6.709320426907226,-6.709320426907226,0.0001
134.0,548864.0,-6.899419812664391,-6.899419812664391,0.0001
135.0,552960.0,-6.953955284576391,-6.953955284576391,0.0001
136.0,557056.0,-6.9884165079832545,-6.9884165079832545,0.0001
137.0,561152.0,-7.090979617114182,-7.090979617114182,0.0001
138.0,565248.0,-7.301393195613008,-7.301393195613008,0.0001
139.0,569344.0,-7.241610300328309,-7.241610300328309,0.0001
140.0,573440.0,-7.377407561807551,-7.377407561807551,0.0001
141.0,577536.0,-8.055270613883113,-8.055270613883113,0.0001
142.0,581632.0,-7.871433917087584,-7.871433917087584,0.0001
143.0,585728.0,-7.649331664532949,-7.649331664532949,0.0001
144.0,589824.0,-7.549078755206094,-7.549078755206094,0.0001
145.0,593920.0,-7.545722742609806,-7.545722742609806,0.0001
146.0,598016.0,-7.263629219820702,-7.263629219820702,0.0001
147.0,602112.0,-7.166345665882298,-7.166345665882298,0.0001
148.0,606208.0,-7.26566546305517,-7.26566546305517,0.0001
149.0,610304.0,-7.398373246068895,-7.398373246068895,0.0001
150.0,614400.0,-6.938723278223944,-6.938723278223944,0.0001
151.0,618496.0,-7.083459218967656,-7.083459218967656,0.0001
152.0,622592.0,-7.526450748045673,-7.526450748045673,0.0001
153.0,626688.0,-7.295027659488267,-7.295027659488267,0.0001
154.0,630784.0,-7.377624106804484,-7.377624106804484,0.0001
155.0,634880.0,-7.448130829159403,-7.448130829159403,0.0001
156.0,638976.0,-7.557646962582403,-7.557646962582403,0.0001
157.0,643072.0,-7.384685263463636,-7.384685263463636,0.0001
158.0,647168.0,-7.621125854540009,-7.621125854540009,0.0001
159.0,651264.0,-7.563569495550712,-7.563569495550712,0.0001
160.0,655360.0,-7.317758262079629,-7.317758262079629,0.0001
161.0,659456.0,-7.480454555724523,-7.480454555724523,0.0001
162.0,663552.0,-7.0780375163890294,-7.0780375163890294,0.0001
163.0,667648.0,-7.03606685671248,-7.03606685671248,0.0001
164.0,671744.0,-6.306134004931303,-6.306134004931303,0.0001
165.0,675840.0,-6.373033903035543,-6.373033903035543,0.0001
166.0,679936.0,-6.175306165954924,-6.175306165954924,0.0001
167.0,684032.0,-6.2244161238741125,-6.2244161238741125,0.0001
168.0,688128.0,-5.939820458956536,-5.939820458956536,0.0001
169.0,692224.0,-6.128184746403542,-6.128184746403542,0.0001
170.0,696320.0,-6.191654510727043,-6.191654510727043,0.0001
171.0,700416.0,-6.440120341464704,-6.440120341464704,0.0001
172.0,704512.0,-6.443361561328335,-6.443361561328335,0.0001
173.0,708608.0,-6.312881708199017,-6.312881708199017,0.0001
174.0,712704.0,-6.513634654968564,-6.513634654968564,0.0001
175.0,716800.0,-6.750610401675519,-6.750610401675519,0.0001
176.0,720896.0,-6.338505206890625,-6.338505206890625,0.0001
177.0,724992.0,-6.4076528083707585,-6.4076528083707585,0.0001
178.0,729088.0,-6.0717270871123,-6.0717270871123,0.0001
179.0,733184.0,-6.077629530617654,-6.077629530617654,0.0001
180.0,737280.0,-6.37933911244917,-6.37933911244917,0.0001
181.0,741376.0,-6.46253222660531,-6.46253222660531,0.0001
182.0,745472.0,-6.441352192163164,-6.441352192163164,0.0001
183.0,749568.0,-6.279417404787003,-6.279417404787003,0.0001
184.0,753664.0,-6.52015581392327,-6.52015581392327,0.0001
185.0,757760.0,-6.566522502212474,-6.566522502212474,0.0001
186.0,761856.0,-6.801050331758387,-6.801050331758387,0.0001
187.0,765952.0,-6.857109133781487,-6.857109133781487,0.0001
188.0,770048.0,-6.998273306647214,-6.998273306647214,0.0001
189.0,774144.0,-7.082448881868376,-7.082448881868376,0.0001
190.0,778240.0,-7.294211595694212,-7.294211595694212,0.0001
191.0,782336.0,-7.4742835878525185,-7.4742835878525185,0.0001
192.0,786432.0,-6.920698748225524,-6.920698748225524,0.0001
193.0,790528.0,-6.382316073077143,-6.382316073077143,0.0001
194.0,794624.0,-6.375263267452523,-6.375263267452523,0.0001
195.0,798720.0,-6.64228123064912,-6.64228123064912,0.0001
196.0,802816.0,-6.560863778879693,-6.560863778879693,0.0001
197.0,806912.0,-6.361319859812788,-6.361319859812788,0.0001
198.0,811008.0,-6.1802542417298225,-6.1802542417298225,0.0001
199.0,815104.0,-6.146403056797999,-6.146403056797999,0.0001
200.0,819200.0,-6.076846244740195,-6.076846244740195,0.0001
201.0,823296.0,-6.247834262576215,-6.247834262576215,0.0001
202.0,827392.0,-5.939694762944407,-5.939694762944407,0.0001
203.0,831488.0,-5.801791872492358,-5.801791872492358,0.0001
204.0,835584.0,-6.367455485512648,-6.367455485512648,0.0001
205.0,839680.0,-6.7842425278677805,-6.7842425278677805,0.0001
206.0,843776.0,-6.253261200988005,-6.253261200988005,0.0001
207.0,847872.0,-6.138924170125932,-6.138924170125932,0.0001
208.0,851968.0,-5.864317466168378,-5.864317466168378,0.0001
209.0,856064.0,-6.366990015949599,-6.366990015949599,0.0001
210.0,860160.0,-6.361764202075619,-6.361764202075619,0.0001
211.0,864256.0,-6.101733707750634,-6.101733707750634,0.0001
212.0,868352.0,-5.8947522379330985,-5.8947522379330985,0.0001
213.0,872448.0,-5.802685232532151,-5.802685232532151,0.0001
214.0,876544.0,-5.90432555514605,-5.90432555514605,0.0001
215.0,880640.0,-5.813946439992591,-5.813946439992591,0.0001
216.0,884736.0,-5.484019702829291,-5.484019702829291,0.0001
217.0,888832.0,-5.036958871502238,-5.036958871502238,0.0001
218.0,892928.0,-5.235627505434288,-5.235627505434288,0.0001
219.0,897024.0,-5.355643371374461,-5.355643371374461,0.0001
220.0,901120.0,-5.53362656031009,-5.53362656031009,0.0001
221.0,905216.0,-5.322455640537819,-5.322455640537819,0.0001
222.0,909312.0,-5.095103717698398,-5.095103717698398,0.0001
223.0,913408.0,-5.160421274000003,-5.160421274000003,0.0001
224.0,917504.0,-5.4941131832750605,-5.4941131832750605,0.0001
225.0,921600.0,-5.658870252608241,-5.658870252608241,0.0001
226.0,925696.0,-5.6483432635680275,-5.6483432635680275,0.0001
227.0,929792.0,-5.583886135470183,-5.583886135470183,0.0001
228.0,933888.0,-5.649846813676397,-5.649846813676397,0.0001
229.0,937984.0,-5.403211550775174,-5.403211550775174,0.0001
230.0,942080.0,-5.381862379115322,-5.381862379115322,0.0001
231.0,946176.0,-5.2582832889297295,-5.2582832889297295,0.0001
232.0,950272.0,-5.146018093925855,-5.146018093925855,0.0001
233.0,954368.0,-5.476407524982404,-5.476407524982404,0.0001
234.0,958464.0,-5.589749121892853,-5.589749121892853,0.0001
235.0,962560.0,-5.571428636850353,-5.571428636850353,0.0001
236.0,966656.0,-5.962762447103747,-5.962762447103747,0.0001
237.0,970752.0,-5.724615364849479,-5.724615364849479,0.0001
238.0,974848.0,-5.968165187368339,-5.968165187368339,0.0001
239.0,978944.0,-5.8151080590555235,-5.8151080590555235,0.0001
240.0,983040.0,-5.590206777917602,-5.590206777917602,0.0001
241.0,987136.0,-6.031627034664888,-6.031627034664888,0.0001
242.0,991232.0,-6.106090507448526,-6.106090507448526,0.0001
243.0,995328.0,-6.570474315210573,-6.570474315210573,0.0001
