training_iteration,total_steps,reward_mean,reward_raw_mean,lr
244.0,999424.0,-6.790762956026403,-6.790762956026403,0.0001
245.0,1003520.0,-6.6257466717927285,-6.6257466717927285,0.0001
246.0,1007616.0,-6.052064672717996,-6.052064672717996,0.0001
247.0,1011712.0,-6.023335641381663,-6.023335641381663,0.0001
248.0,1015808.0,-5.3977653111531945,-5.3977653111531945,0.0001
249.0,1019904.0,-5.577572993645058,-5.577572993645058,0.0001
250.0,1024000.0,-5.504508574995878,-5.504508574995878,0.0001
251.0,1028096.0,-5.78139888440416,-5.78139888440416,0.0001
252.0,1032192.0,-5.679296893985933,-5.679296893985933,0.0001
253.0,1036288.0,-5.311432500203578,-5.311432500203578,0.0001
254.0,1040384.0,-5.324177934276305,-5.324177934276305,0.0001
255.0,1044480.0,-5.065092126406821,-5.065092126406821,0.0001
256.0,1048576.0,-5.107910052108192,-5.107910052108192,0.0001
257.0,1052672.0,-5.003028087978124,-5.003028087978124,0.0001
258.0,1056768.0,-4.964510937096014,-4.964510937096014,0.0001
259.0,1060864.0,-4.981204172532534,-4.981204172532534,0.0001
260.0,1064960.0,-5.448035657282143,-5.448035657282143,0.0001
261.0,1069056.0,-5.485215655935063,-5.485215655935063,0.0001
262.0,1073152.0,-5.276799616462589,-5.276799616462589,0.0001
263.0,1077248.0,-5.14273399242348,-5.14273399242348,0.0001
264.0,1081344.0,-5.3890315971104625,-5.3890315971104625,0.0001
265.0,1085440.0,-5.896282533183583,-5.896282533183583,0.0001
266.0,1089536.0,-6.082751821119435,-6.082751821119435,0.0001
267.0,1093632.0,-6.05361537419195,-6.05361537419195,0.0001
268.0,1097728.0,-6.232357441542497,-6.232357441542497,0.0001
269.0,1101824.0,-6.188164868871977,-6.188164868871977,0.0001
270.0,1105920.0,-6.445155098328028,-6.445155098328028,0.0001
271.0,1110016.0,-5.965368130980665,-5.965368130980665,0.0001
272.0,1114112.0,-5.973266975324276,-5.973266975324276,0.0001
273.0,1118208.0,-5.774007375906423,-5.774007375906423,0.0001
274.0,1122304.0,-6.112776460479871,-6.112776460479871,0.0001
275.0,1126400.0,-6.393562784801384,-6.393562784801384,0.0001
276.0,1130496.0,-6.1271631886463185,-6.1271631886463185,0.0001
277.0,1134592.0,-5.813071381857188,-5.813071381857188,0.0001
278.0,1138688.0,-5.688153546630831,-5.688153546630831,0.0001
279.0,1142784.0,-5.960969747258718,-5.960969747258718,0.0001
280.0,1146880.0,-5.9562387146864815,-5.9562387146864815,0.0001
281.0,1150976.0,-5.833458534078935,-5.833458534078935,0.0001
282.0,1155072.0,-5.676931769538564,-5.676931769538564,0.0001
283.0,1159168.0,-6.398255044772581,-6.398255044772581,0.0001
284.0,1163264.0,-6.284743866517731,-6.284743866517731,0.0001
285.0,1167360.0,-6.7524902063373435,-6.7524902063373435,0.0001
286.0,1171456.0,-6.585334688174436,-6.585334688174436,0.0001
287.0,1175552.0,-6.492120204048108,-6.492120204048108,0.0001
288.0,1179648.0,-6.420958779460088,-6.420958779460088,0.0001
289.0,1183744.0,-6.406868185898321,-6.406868185898321,0.0001
290.0,1187840.0,-6.06678223189919,-6.06678223189919,0.0001
291.0,1191936.0,-5.732652136751323,-5.732652136751323,0.0001
292.0,1196032.0,-5.656818816624602,-5.656818816624602,0.0001
293.0,1200128.0,-5.8046623271864375,-5.8046623271864375,0.0001
294.0,1204224.0,-6.053007845806298,-6.053007845806298,0.0001
295.0,1208320.0,-5.782039432666906,-5.782039432666906,0.0001
296.0,1212416.0,-5.542239979207347,-5.542239979207347,0.0001
297.0,1216512.0,-5.160203754687363,-5.160203754687363,0.0001
298.0,1220608.0,-5.36605460494518,-5.36605460494518,0.0001
299.0,1224704.0,-5.213482156945551,-5.213482156945551,0.0001
300.0,1228800.0,-5.227680878440145,-5.227680878440145,0.0001
301.0,1232896.0,-4.790518410851892,-4.790518410851892,0.0001
302.0,1236992.0,-5.095193085314364,-5.095193085314364,0.0001
303.0,1241088.0,-5.318644043661711,-5.318644043661711,0.0001
304.0,1245184.0,-5.149362309345578,-5.149362309345578,0.0001
305.0,1249280.0,-4.8751878343718875,-4.8751878343718875,0.0001
306.0,1253376.0,-4.849129059921363,-4.849129059921363,0.0001
307.0,1257472.0,-4.705680610187177,-4.705680610187177,0.0001
308.0,1261568.0,-4.9053962502770805,-4.9053962502770805,0.0001
309.0,1265664.0,-5.168713910329316,-5.168713910329316,0.0001
310.0,1269760.0,-5.050710670914865,-5.050710670914865,0.0001
311.0,1273856.0,-5.105979133630544,-5.105979133630544,0.0001
312.0,1277952.0,-5.094878813244058,-5.094878813244058,0.0001
313.0,1282048.0,-5.079216442918854,-5.079216442918854,0.0001
314.0,1286144.0,-5.087728925336469,-5.087728925336469,0.0001
315.0,1290240.0,-4.888528243630375,-4.888528243630375,0.0001
316.0,1294336.0,-5.019895579015678,-5.019895579015678,0.0001
317.0,1298432.0,-5.032832961257425,-5.032832961257425,0.0001
318.0,1302528.0,-4.830504963906273,-4.830504963906273,0.0001
319.0,1306624.0,-4.945356329070815,-4.945356329070815,0.0001
320.0,1310720.0,-4.936391074050978,-4.936391074050978,0.0001
321.0,1314816.0,-4.777228489724039,-4.777228489724039,0.0001
322.0,1318912.0,-4.970361361831772,-4.970361361831772,0.0001
323.0,1323008.0,-4.809663442232715,-4.809663442232715,0.0001
324.0,1327104.0,-4.673879518706683,-4.673879518706683,0.0001
325.0,1331200.0,-5.171784008002598,-5.171784008002598,0.0001
326.0,1335296.0,-5.132508861445825,-5.132508861445825,0.0001
327.0,1339392.0,-5.543982283718998,-5.543982283718998,0.0001
328.0,1343488.0,-5.877732468620986,-5.877732468620986,0.0001
329.0,1347584.0,-5.881851326911819,-5.881851326911819,0.0001
330.0,1351680.0,-6.0547435136959615,-6.0547435136959615,0.0001
331.0,1355776.0,-5.9309059092165,-5.9309059092165,0.0001
332.0,1359872.0,-6.074269456678031,-6.074269456678031,0.0001
333.0,1363968.0,-6.002634379000984,-6.002634379000984,0.0001
334.0,1368064.0,-5.66333446677775,-5.66333446677775,0.0001
335.0,1372160.0,-5.554472005304459,-5.554472005304459,0.0001
336.0,1376256.0,-5.5303550962451276,-5.5303550962451276,0.0001
337.0,1380352.0,-5.560803989455844,-5.560803989455844,0.0001
338.0,1384448.0,-5.603174309507047,-5.603174309507047,0.0001
339.0,1388544.0,-5.430710470557448,-5.430710470557448,0.0001
340.0,1392640.0,-5.236165357470927,-5.236165357470927,0.0001
341.0,1396736.0,-5.021554270273276,-5.021554270273276,0.0001
342.0,1400832.0,-4.954816186515847,-4.954816186515847,0.0001
343.0,1404928.0,-4.897889688253946,-4.897889688253946,0.0001
344.0,1409024.0,-4.403176373826249,-4.403176373826249,0.0001
345.0,1413120.0,-4.077018184761623,-4.077018184761623,0.0001
346.0,1417216.0,-4.422637760696698,-4.422637760696698,0.0001
347.0,1421312.0,-4.520418994760481,-4.520418994760481,0.0001
348.0,1425408.0,-4.959076265765172,-4.959076265765172,0.0001
349.0,1429504.0,-5.058594862355414,-5.058594862355414,0.0001
350.0,1433600.0,-4.950479452217778,-4.950479452217778,0.0001
351.0,1437696.0,-5.146305872349428,-5.146305872349428,0.0001
352.0,1441792.0,-4.934893348728039,-4.934893348728039,0.0001
353.0,1445888.0,-4.95775646029782,-4.95775646029782,0.0001
354.0,1449984.0,-4.991020793469781,-4.991020793469781,0.0001
355.0,1454080.0,-5.164647590352473,-5.164647590352473,0.0001
356.0,1458176.0,-5.089586526070681,-5.089586526070681,0.0001
357.0,1462272.0,-5.226567295954831,-5.226567295954831,0.0001
358.0,1466368.0,-4.956766351471881,-4.956766351471881,0.0001
359.0,1470464.0,-4.769715092388282,-4.769715092388282,0.0001
360.0,1474560.0,-4.630704026915662,-4.630704026915662,0.0001
361.0,1478656.0,-4.131054346342029,-4.131054346342029,0.0001
362.0,1482752.0,-4.359499972361803,-4.359499972361803,0.0001
363.0,1486848.0,-3.8123858038961016,-3.8123858038961016,0.0001
364.0,1490944.0,-3.7768669400210095,-3.7768669400210095,0.0001
365.0,1495040.0,-3.919598566011609,-3.919598566011609,0.0001
366.0,1499136.0,-3.628785218693076,-3.628785218693076,0.0001
367.0,1503232.0,-3.6133490349604642,-3.6133490349604642,0.0001
368.0,1507328.0,-3.758897891651041,-3.758897891651041,0.0001
369.0,1511424.0,-4.073964160841515,-4.073964160841515,0.0001
370.0,1515520.0,-4.163224746761534,-4.163224746761534,0.0001
371.0,1519616.0,-4.318135942391209,-4.318135942391209,0.0001
372.0,1523712.0,-4.596210504431792,-4.596210504431792,0.0001
373.0,1527808.0,-4.348156008353468,-4.348156008353468,0.0001
374.0,1531904.0,-4.158353866172801,-4.158353866172801,0.0001
375.0,1536000.0,-4.437472902861744,-4.437472902861744,0.0001
376.0,1540096.0,-4.28468115098489,-4.28468115098489,0.0001
377.0,1544192.0,-3.867983648421955,-3.867983648421955,0.0001
378.0,1548288.0,-4.024641134900488,-4.024641134900488,0.0001
379.0,1552384.0,-4.089248138830311,-4.089248138830311,0.0001
380.0,1556480.0,-4.39139433101294,-4.39139433101294,0.0001
381.0,1560576.0,-4.395214457339114,-4.395214457339114,0.0001
382.0,1564672.0,-4.0938325318428905,-4.0938325318428905,0.0001
383.0,1568768.0,-3.657060174112579,-3.657060174112579,0.0001
384.0,1572864.0,-3.268728492906822,-3.268728492906822,0.0001
385.0,1576960.0,-3.5318645322435223,-3.5318645322435223,0.0001
386.0,1581056.0,-3.4949457676329403,-3.4949457676329403,0.0001
387.0,1585152.0,-3.491608011889048,-3.491608011889048,0.0001
388.0,1589248.0,-3.3472803887032354,-3.3472803887032354,0.0001
389.0,1593344.0,-3.446572047816036,-3.446572047816036,0.0001
390.0,1597440.0,-4.018730341603505,-4.018730341603505,0.0001
391.0,1601536.0,-3.8208712983973476,-3.8208712983973476,0.0001
392.0,1605632.0,-2.8373869549111723,-2.8373869549111723,0.0001
393.0,1609728.0,-2.423182656059566,-2.423182656059566,0.0001
394.0,1613824.0,-2.2298204478744403,-2.2298204478744403,0.0001
395.0,1617920.0,-2.3300763073743567,-2.3300763073743567,0.0001
396.0,1622016.0,-2.7442978210611635,-2.7442978210611635,0.0001
397.0,1626112.0,-2.8076090525654407,-2.8076090525654407,0.0001
398.0,1630208.0,-2.7554494050390934,-2.7554494050390934,0.0001
399.0,1634304.0,-2.6617143801285144,-2.6617143801285144,0.0001
400.0,1638400.0,-3.0977859488077266,-3.0977859488077266,0.0001
401.0,1642496.0,-2.9436216398626827,-2.9436216398626827,0.0001
402.0,1646592.0,-2.3885058503096497,-2.3885058503096497,0.0001
403.0,1650688.0,-2.313344513535133,-2.313344513535133,0.0001
404.0,1654784.0,-2.4694550925623866,-2.4694550925623866,0.0001
405.0,1658880.0,-2.951541108727253,-2.951541108727253,0.0001
406.0,1662976.0,-3.566573754470563,-3.566573754470563,0.0001
407.0,1667072.0,-4.037368427367893,-4.037368427367893,0.0001
408.0,1671168.0,-2.9817885251552605,-2.9817885251552605,0.0001
409.0,1675264.0,-2.8187519421418297,-2.8187519421418297,0.0001
410.0,1679360.0,-2.876295980865618,-2.876295980865618,0.0001
411.0,1683456.0,-1.5416714102704818,-1.5416714102704818,0.0001
412.0,1687552.0,-1.7916052932691309,-1.7916052932691309,0.0001
413.0,1691648.0,-1.9415283345090646,-1.9415283345090646,0.0001
414.0,1695744.0,-1.8800440724308451,-1.8800440724308451,0.0001
415.0,1699840.0,-2.228553598441676,-2.228553598441676,0.0001
416.0,1703936.0,-2.4204562218630747,-2.4204562218630747,0.0001
417.0,1708032.0,-1.9467394484757456,-1.9467394484757456,0.0001
418.0,1712128.0,-1.7944227031798428,-1.7944227031798428,0.0001
419.0,1716224.0,-1.942978929503314,-1.942978929503314,0.0001
420.0,1720320.0,-2.0081303536590296,-2.0081303536590296,0.0001
421.0,1724416.0,-2.2821397089970477,-2.2821397089970477,0.0001
422.0,1728512.0,-2.382032434092183,-2.382032434092183,0.0001
423.0,1732608.0,-3.440601197134266,-3.440601197134266,0.0001
424.0,1736704.0,-2.9962384171136,-2.9962384171136,0.0001
425.0,1740800.0,-2.849426274084749,-2.849426274084749,0.0001
426.0,1744896.0,-2.631633345114676,-2.631633345114676,0.0001
427.0,1748992.0,-2.2168207045411483,-2.2168207045411483,0.0001
428.0,1753088.0,-1.9656500841979265,-1.9656500841979265,0.0001
429.0,1757184.0,-1.9205443287914459,-1.9205443287914459,0.0001
430.0,1761280.0,-1.6789745192516203,-1.6789745192516203,0.0001
431.0,1765376.0,-0.5804384718170411,-0.5804384718170411,0.0001
432.0,1769472.0,-0.6015377382618128,-0.6015377382618128,0.0001
433.0,1773568.0,-0.4681794707406558,-0.4681794707406558,0.0001
434.0,1777664.0,0.3246483644333677,0.3246483644333677,0.0001
435.0,1781760.0,0.436352992532535,0.436352992532535,0.0001
436.0,1785856.0,-0.14380930118715077,-0.14380930118715077,0.0001
437.0,1789952.0,-0.5946110782950352,-0.5946110782950352,0.0001
438.0,1794048.0,-0.7675808270231528,-0.7675808270231528,0.0001
439.0,1798144.0,-0.8793816392707455,-0.8793816392707455,0.0001
440.0,1802240.0,-0.9090409531040523,-0.9090409531040523,0.0001
441.0,1806336.0,-1.309369575580606,-1.309369575580606,0.0001
442.0,1810432.0,-1.3870416402350707,-1.3870416402350707,0.0001
443.0,1814528.0,-2.2299446177633806,-2.2299446177633806,0.0001
444.0,1818624.0,-2.5853209878505767,-2.5853209878505767,0.0001
445.0,1822720.0,-2.582938921021104,-2.582938921021104,0.0001
446.0,1826816.0,-2.8451932991740074,-2.8451932991740074,0.0001
447.0,1830912.0,-2.5637475740839752,-2.5637475740839752,0.0001
448.0,1835008.0,-2.079295134263806,-2.079295134263806,0.0001
449.0,1839104.0,-1.6998243302463343,-1.6998243302463343,0.0001
450.0,1843200.0,-2.185884889691387,-2.185884889691387,0.0001
451.0,1847296.0,-2.0994385627622476,-2.0994385627622476,0.0001
452.0,1851392.0,-1.8447205622966039,-1.8447205622966039,0.0001
453.0,1855488.0,-1.9851898638415135,-1.9851898638415135,0.0001
454.0,1859584.0,-2.217840912613106,-2.217840912613106,0.0001
455.0,1863680.0,-2.026043603230801,-2.026043603230801,0.0001
456.0,1867776.0,-1.525627146856284,-1.525627146856284,0.0001
457.0,1871872.0,-1.1735757406256522,-1.1735757406256522,0.0001
458.0,1875968.0,-1.1688733261285986,-1.1688733261285986,0.0001
459.0,1880064.0,-1.611478354785642,-1.611478354785642,0.0001
460.0,1884160.0,-1.8605893806945684,-1.8605893806945684,0.0001
461.0,1888256.0,-2.219111466963175,-2.219111466963175,0.0001
462.0,1892352.0,-1.598445661645805,-1.598445661645805,0.0001
463.0,1896448.0,-2.1499220398014858,-2.1499220398014858,0.0001
464.0,1900544.0,-2.566449182130581,-2.566449182130581,0.0001
465.0,1904640.0,-2.7469488770240473,-2.7469488770240473,0.0001
466.0,1908736.0,-2.192931179390309,-2.192931179390309,0.0001
467.0,1912832.0,-2.1097566355910287,-2.1097566355910287,0.0001
468.0,1916928.0,-1.8689893106391184,-1.8689893106391184,0.0001
469.0,1921024.0,-2.1939905547915055,-2.1939905547915055,0.0001
470.0,1925120.0,-2.1696287128276737,-2.1696287128276737,0.0001
471.0,1929216.0,-3.003975234102462,-3.003975234102462,0.0001
472.0,1933312.0,-2.468593858832235,-2.468593858832235,0.0001
473.0,1937408.0,-2.714146920939128,-2.714146920939128,0.0001
474.0,1941504.0,-3.0083198183860045,-3.0083198183860045,0.0001
475.0,1945600.0,-2.2803251698740663,-2.2803251698740663,0.0001
476.0,1949696.0,-2.710707081140566,-2.710707081140566,0.0001
477.0,1953792.0,-2.465339829458409,-2.465339829458409,0.0001
478.0,1957888.0,-2.5853357782048296,-2.5853357782048296,0.0001
479.0,1961984.0,-2.5649170908607046,-2.5649170908607046,0.0001
480.0,1966080.0,-2.9509845443318254,-2.9509845443318254,0.0001
